puuid,total,valid,filtered,valid_ids
8Lidc_u9LEiXgFfFS5ZmHmIXZ6pkaW1lxiNuyKl2EkFk4yTMAe32fsXWc58DxNh7Y484xldmWROibA,0,0,0,[]
J-Nmf5doZLE7EL5Y4JgCShwVeJQew5Srn-UOiALTOYprvISxUINs5cO5UTjuugZ_pYZr_b3m3FZyow,0,0,0,[]
-F3mq_Plo5ETQQkwBzw_cxcvbwYoYUgExkT0RnUT-t8pfCxXCy_UQCal-kW-Hqr40phfXQUOoOMuBw,0,0,0,[]
xBgMASQ9ieYb5y-b3nx9aSqc368YgsiPTOBge6groUu8aCFtlscSNri4dKmsJFOvCrk5GptfnhMPeA,0,0,0,[]
iBz3Wwquwe_vLZyv2H0nEBT7UEs9yOMIHpPQQzTCHStuMNfCBtfyzQq_FdLiLI97N2EdTzI3F1SrWw,0,0,0,[]
FSHX3S8PrNTgi7C2M2lNkKcyzVsQgGRoQPVReGydjeLqQzm2K6f09A7GOtZCUSu2PHriVsNfY6h18A,0,0,0,[]
v9UCZwMZlyqjiXmwKA3HxcmK7LRc_S4d2OkKN0Wc0o_Kz0dGL6MLJVx2SK43a1C-6KghK98ryhkVqg,0,0,0,[]
uK9DPCNJJUVfq-2j1K2BrFmWH4tEu-oSlGEV9xM3qlVPrtNusHL9zm2SHewfuGsbOYplkc7GijUBrQ,0,0,0,[]
RAl6uhZTk7EDOwPe1G8zByY0k_Hyc_H-YoQxij_Mm1Ibt5ad0rb9lQQMSH1liGXJu9tBFKIQWbZQeQ,0,0,0,[]
e-sEJpQVGHUDk6gr39GJCaaKiWdVM5hpw-RVBYWj-R5xJzNzn5_lclU1xxlz5Zav5gE17vIHtWENBA,0,0,0,[]
R5NojVPcp1sgGKRW5Um_Xo9vc71CWRttx1xrrQjHSgh4ohVUOvpFbT3gl1SfKYPTBVfOlp-VEidmtw,0,0,0,[]
XwoUFMUULs6LsxeIgfarKeSFiPHJYAvc8Di--rn6cwApEmHgjMuV3_TjEFeN5He4LjZupn38Q0DcLw,0,0,0,[]
whiCNlc9C5XIm352jTKg2qdorERJNMtdVDKapXcDn2lrrGXeg0FauQAnPmJEfhQd2qK5Hy0AEN56Kw,0,0,0,[]
8nVEc0HROr2BWrhAHsKeSJEbS3pXMck5nDayYxBGQLyVRwV3jMsId-C_UwEUwSasWZrFsTlA28fvpQ,0,0,0,[]
T4v4bIPD1SYgovHKfoo2x0kwTVntW1Q1Dj52Ekb9tF1vHxcdjyk4N4P6QE9E-hV9DSKK9rL806LAWg,0,0,0,[]
wBFquFzNMdPdOXmNlCB2ut6jsJFwKLy_q6rN9UjGd8sbA95mDJvqS5YgdjP_ZsLMFnrw97l0OhSE5A,0,0,0,[]
DCv706BoNBlU638PWhgLOSevFp8mYgdEahfE3kKLXBGaieTD1DCunYk4Ubx5W8LSHvQd1fauGMeiQw,0,0,0,[]
uwLq6pEku7dVhEnkjPsCz_dO-99K60URc1R0YYTms1Gln8t2Yx7sifJPGqQWZwIDePeDoFCF3V7IPg,0,0,0,[]
r5LK0DfdtsA_QAFRBgaQH0F7tzFID1xXnYb8fMaqTIfE_GphW7EgehWaT4Pe6ZAMiOyIOZ2Dx1Wi9Q,0,0,0,[]
aK3KNtjLpAyVCCy3bW8KllXlX5-GR-ivj-swbJlQOPMEyeZIVTQYKcDSwbF9knQdtjzs6Dqog5sfBQ,0,0,0,[]
ylqpfjQ-QvMJm2QXzuMsrEJnhoUcblKJrucDvAw91daom1IZlX-SdptyHEhbS0DhZMzANAYHpRI_tQ,0,0,0,[]
jW66pBXxCidw_HNFT4_q3HDZ6RVl1XjI7Zk2ALJ43uK72cIMHgTIvCZWM1GRKuQEhS8ndCimBKTmRQ,0,0,0,[]
rJL3qW_7uHFEmlMZC1H--vaVEQ70Ghfy1DT5cClm4MQCB6bryPjYsWlfjopGM-gp0UrtZXuUE7YYhQ,0,0,0,[]
ylgmrJSul9XewkyS4i8ctXOKGD7yzeXjgDOeJFFsqqDjtM0VebN1aWZ2QOzmC-wj0ekqwtBgcxxzEw,0,0,0,[]
gH2E733MsxWp7B-wX84GRKuBiBPgsMx4VygNvNP6Lbix7STO2d278AY6GeG1_Hco1ouqNknHYRQAPg,0,0,0,[]
6R62UktgNiHEdqvyR4v3F6qsFCbGh1S0GXi2ZhfrluxKzNVpLzXAjDgGCVQqQf24pyPJYPev_RON4w,0,0,0,[]
HCNUOCKNoTOHVYV_yThGVrMGv6nlL9FqTJ2shK2CoZb2XZfhLC5RpzGiGFdgH9cLJPf3D7INK3KrAw,0,0,0,[]
9Dp4sGqVqBpuYY1si4ZLo95bXeeBKOSTcL25AZE9xo8h2E6l3MpKnGeM0CUyMnGflByOTg8w9mozbQ,0,0,0,[]
6GcZnAsqt0PdI0dmHtnIoaXLUrhkbOUWyMCC7gEkT5h_0daYveJ2dE0h29n3MV2Pmp6YAl7SFNm-Ow,0,0,0,[]
psfHy0NaulKshOdPGE9uxadHDq83NxmtOMi1uMwjB14lc-TqXFTKYC-vV_9RmvzJ1lLEzZeJVcmNvQ,0,0,0,[]
zpFphZOdxIUpc9-Ep9V2tvBa3MOianurSRfr3b6-ohOUWsspRaq9TT5zGg5xO9BERSKU_JJmaibTew,0,0,0,[]
QM0KUJrPBwkeROox4XatY7iXDnF71fCse-qdeFOcV9ZPtUoaqJF58jGNhdNPQsJv9qfdWCByvaK1dQ,0,0,0,[]
_rW16RR8WUPO08XJAur7X5uaFScgyBw5NgNytl1gqH1Aw9B9Og4ENBhWciJx6KK6Fiyw1FsZvwTDJg,0,0,0,[]
0PVfwkcF4P6pP69MMde0oToBn60C_CadNMQNVKJWGyFg1oTV9bFYLCX3UogAGIArTQt--hqqJReVLg,0,0,0,[]
c3kChJ6cUe52UYIpw7u5p5ivVMlWYRhzww-O3Q2ZPwuAwSpopnTe4jvSyFCOi_aI6Zf0WjlQ64xDPw,0,0,0,[]
Ea313TzuQNzIXVtPr2dQ6hoJbiF_xuQKH-1jX62Rfu5wnE_CFW_3QTXGpN0y96mZDYyj3JYuFSYVmg,0,0,0,[]
IauZIyx3ou1qrjIwW3racsaOagVjApyoTJJO_ZFo5uBKOwuNATMg57oOg4AqbfTMCHe8EW79YVh3BQ,0,0,0,[]
ka0BY3xdiElexndisyTHeStedMESjZYfcdW3tWCoFfNR6hAAISUTfvhfLSiMbua16ixkyS-ai_yubw,0,0,0,[]
VhMg14XNRHeNUk9S6muEHqCoPD0kSdGK-wPbxVYSxhio0URmM_2pn8iMu5cxGDxCipTqwxTwh6iCeQ,0,0,0,[]
tesj47l2G3Qafnn39Vj4oIVIW_aL9D4ogbi-hgiosHmVTO_27oexbXiMIwqJRODWsPiGHYqYTssDtQ,0,0,0,[]
Xmy_dVK8IdvncIddief_HNJQW01UTmiQN6i6TyD4DrJLQJRrO6T_Bwp3QiJdSEMzFFCQedeqwXvYew,0,0,0,[]
MnJ5N1hniuEB2gI2d3TrZtb8wsQVzRHrA9RBCMeesLT133bpy2PCiUD_yC_qfGuYWtglAMGqCNhgeg,0,0,0,[]
shRffcyMLBhpBWCJToxmuAwB3XZT0ou9MIoH0HWmg5Ow6S6jNJ7UzVM3oJ8CnhQnGfsXjdZvgTyWow,0,0,0,[]
aR2HYvrmgHw9c8tIdL6HTySoi2lWdhVD_aeRdgg9OyF-UV0oaHGMfXRJe3iDU3ryGt_zwfJ707_Zwg,0,0,0,[]
PJ-iVzjfOSw-igLHnmkZfpVXSObncc0axM_cNKJ9EVKXL97c5-hXtVvinfKz7rOYYPen6Aljmt8cbQ,0,0,0,[]
myvn7zzLRnXBrazihVSgiCdOefoRB7qoPYBRXBMEOcTyK_87Nc94vEmzjo6YuA5xwC8gVYdexsqKbA,0,0,0,[]
0JIqqGvOk3ZUUe-PXimYd7Tq2RwPzrft4WunfQXAERRnwffC1OpZPy7sH_n6bCCNDmSnmvmCviIvaA,0,0,0,[]
2ynQcAj-7L2FU0_mszOHWjLm2RkDyWR_m9G1FcncMsCKB6iNeppy6OPitLPjjBGd-iPOvfN-yLWVoQ,0,0,0,[]
dLeK89LXucHRYBzs9idxvzVEr3dLBslqIBxJc7ajknJEFmA-4QEpOFi85pt5-SZCTg3d6Xx4bFXLTQ,0,0,0,[]
6LrIfhz0OfNTVFzsGLHjnh2QgWy4E1IMvEAwl6Lk8Q226WuO394U9m8HxJDZDT45eYEz0mm-K8Srvg,0,0,0,[]
Jr9eS2syqqlr5bQjKwq2ciUip8A5kTn22FniT8AxDSKf3BsLnXH6dwpkaYjWdNZFD0FmuUKmmyBfkQ,0,0,0,[]
O9tGXjCrsLgkJ1sCV_ACVsqv8l06h-dyhDWBTDUzjjL3nN3wPzmoy3IaDvWNpXyluu66RmRDB0hzAA,0,0,0,[]
V9gt0EFDm6JIky6jOuK9DkI8B9j_d5aKxUTzYRfG79PdVpYkf__ZpfY7hO3s6f9ypSGN6pacySWD9w,0,0,0,[]
3t1zl5w7-F0wjJv87GJHoq6bq-u9Ez3YlkvrRWRNuIMOAcenIHibwF8wbyejlnS7OvqLXHPCLXi66A,0,0,0,[]
psb6C37SoB65sM_gcQ_qeXlTOcpp6fcqUpeYVENQ8OrlA3SWyduFcCpi2VeUcLigN4YAzzMjBg3yrw,0,0,0,[]
H7ShEZ9V4DwWSpbRXW7Q6oBT0mnXqhLfdEpUmquwiKmn63DWTv5uS1DlJ9lOQxmyp2GN7eI-qYSL6A,0,0,0,[]
a6uhkuoTueFk3U2Yz9y3DsBSJQvPDOtqs-oPH6rCL_EgBauaIIkkS_huEVWTfPNLzoyeSFqAeF5PhA,0,0,0,[]
91gcp3UHxFqbOv3qZGJU7_GqTz9rlx-hheC_SEdxiZC195NfjGs1_7Jd2iCkJOh0JRmA7-dteMqZAA,0,0,0,[]
zfSEoYhCi_ISb1JO8hAdQJVw8_hLfIuCS5akQO1nd8jZ8ohdTBqcEAZ1psMpRjwCKL6VCoQ-ZZgHEQ,0,0,0,[]
PpKnRwGEu5nuQo4q8Vpc-rBzXtWKkR_pX2YUFexKZL_XVVipt8v6bETCtHflx6CL2lugGcVyu8aAkA,0,0,0,[]
0k1m-DoYgPLUYL3kyPKMTMt7ZbcySYZcqEZvM3RHrSKN_T64C9r4mbyrdAzXjeFMle0imCZj4PvopA,0,0,0,[]
zbT1Lrmqoe1PUBtdGlngTuaWpkMMUgfzvbCg3ud9Uv9xURGwPlVgsXcsjRO_b4TnUvJj_O2yZBtKXQ,0,0,0,[]
7P63SXd_tlC1scTZl1FjOp2JSWfIhGVossE18E9YzV6yI0kBXh4p-QD6wTM_3k_w_UbGhvfhfibPmg,0,0,0,[]
VbRtmQEh-G-YihaT0DA6mu-BJhzkfkvIw6_bZjSjVEd8obm9ZJUgX7ReVUvs0dwaPeJd29-tGNWvbg,0,0,0,[]
n1JBzwHkZJTzEE5cabZUmwfK90Pv74aF1hzNjw3IQjZxVIkOJ5RbIV_JjNKHr4mQnsNs94nqz72KUQ,0,0,0,[]
32tWiHsCrAq44beYOrYjC5wJLg5vNJqc46KkPTrhPqYlRmpn5tPlTsd2029skyXz2oJfSbbHhQmS5A,0,0,0,[]
CDhUQz86lPSwEOPio0xIUywS0DYhHEpQNmXIez-3UHa7M0BfYujIct8LkskM2Cc2N5dXhCYB6PfBxw,0,0,0,[]
dAD6Fe8JxlN7Kfnk7BWcJCaWpRn9bgOyB0rjgh4mRUp2llmGpuzoCM7jCP9Zeb923C8LTdqzEKF1GQ,0,0,0,[]
QUua3MZDLRwBhScGrYdCpJyFRK-sD53CSrL02kHlqqO8C2RsNwLuZY2Tg4ZsMkK53pMsROQJT8stqw,0,0,0,[]
p2sccZ6T_P5MaIrSzmX9-dlALaMYovBZxYMJt6V35Q4e4xvdL_8iFt76T1RoZOYn5NS4BF3jxabp_A,0,0,0,[]
GRi6_mT7WepuEKEdHBjfOFa_74uKiqetQkU-xicXEtHGnDa8nPWFFmlvDVHMatNqluEDn002-c0Dhg,0,0,0,[]
fOpm7iSY_VbXrhASmcHK6aU0gSUIObsgAIXeCVv9w-4jugxhOaxD7WgR6kMoPLbkUAnzw1jTyG3ykw,0,0,0,[]
RNS7WD_djwEtkUF_24yw_fGbMGmuVb3HZtrrVN901ohYeksCp_rHJTuEBVlSkbdmWJf7R8MGni7D7Q,0,0,0,[]
c5E5DkA-92KldUHLgwR18X0yQWqyPoNc9E8CSYsD0wuRWrykyZm9FgsD-zKsgiyUv-yPRCGMnn8bCQ,0,0,0,[]
5fMPLLr8WXBxqkAhUSuER-9lgl7ni4MLjcgAT9XzWSpRS9AUFGpBbns0VOug548-y7H8R29YiOJV0g,0,0,0,[]
2fjukNKu91a7avtQ9kT1CI9RMjW3tONRsJBjeJ90mrvGd1Zv3Ef26aFDPwLebMlqObyMP-j32QkjTQ,0,0,0,[]
myh_4aEWXU7R1AoG7UlL1f7GEiOI5z8Gi4AmnFALxHx8i3kdocXDLvsPmQ3z5gCiq9oTovCvP8EuHA,0,0,0,[]
m8ttj5L1DmJQ7mDTS18cON4k5BS2OpkHT0XW7NBBs2AoBIlYVaqAd9yKNCq-e9tVOYAFuYAeFVNxSA,0,0,0,[]
Ui78a4mW1pTb69kslY10DNH3jz4tcdHbGz7MQUtudNeIUKSljBtZe3W_aFYH0ZBi_K0a2QA4ZITIMw,0,0,0,[]
7Fphu10MJgL3zPwnKQ-TayE9NonfIr9DALCYdUbOOwg60_g2NBmptomb2wBeMGtnJHn4NypQeLVmHQ,0,0,0,[]
PQi48ZYrxrZCEi7MtQbOEhhXaR2q8h9ygtb3pLgoT28eU8EXI2-BcZvGPuSj1z3c1jbsX9-Uw52N1Q,0,0,0,[]
UJBY56enWvhjQM56F60otNH4yTnTx8f7ZP2O-Ko_uloXSNnuttsiwJvy_kBzefJPdZvLIfUT0d2BOA,0,0,0,[]
249A7sN0Vaeu-3msLcY_9C8lLU-WVtpDvdti5iWtG3kCFyLLPUnTxsFI1__sDMKXoqGYrOtZPy_jKQ,0,0,0,[]
C2Hv36bdc-8V1uuCDrBpCfDBqySiXSy0rkd8mC57AQbtWTt4DAthzSUYvXe5NC1caSzyBwlZm6ymfQ,0,0,0,[]
-x6uyB3smmYlTTHhb9hHMPuuilfvl6e399BP2M6jsRz5mjg8HKGVfk9Low5ZBXCjiia-OTvgslBQUw,0,0,0,[]
f3r8XwcHqxcDVx0UR9ddUwVdXKzcN8GsJGWYVNbGgAsu9tPSRZrO6K5bxLWI99n2_Nrwm8d1ncAioA,0,0,0,[]
lgnasx-VH1lzlunZYjPwSExfwlxaicmyG94JL0tT5H7Th9esgoUCH77CBwWqWAkBm3FwjMiBUCQWNQ,0,0,0,[]
PN5rP8ZGLGsi7OWnnS7ATAhAFUthvxRDkQjKfYJkHmR5exN73hLeMs4UywaXBuNv4eBM7As47BYCOQ,0,0,0,[]
dEQRzFa0ysyK_hKohyo5nOiZrKEZ536nXbWFRK1D8cx2ZNsWNNJzTnpcDOP2LyZSiA9vQZ7QtSpKRg,0,0,0,[]
Tsen2bHx3I2WiEVR24TOj3TmmS24CSJKzTec1eFQlP5noeRb9OB9ELHzWJ49wawOcimf3c5ABqBnWA,0,0,0,[]
PkXVLcLB7bAjsYo9dnOWLWzjelOFDLTTJKLuH4MBYlnVGP_FCEtqH4dFPgDLozKUBfx3kveQosxJWg,0,0,0,[]
IkD0YnBV41k2UrhkbiFt-I5qkHsZximOLY_jjs3Pj7kaVEBpPxYdn0-Uo_0bDQoQuyP9dhqvbACDKQ,0,0,0,[]
4EK2rTe-3d72zj8PQfBsuID8dt16OAqvksma53-A30bKHXnY7BAqLRHUwx1u8FgBhCIiSF6Cy1uC4w,0,0,0,[]
_vzn8FKLVbXssTbrDrkvk5tGZcJpI6_YcXOZUDqPPQ3msP3c-c2snaUBkcod8hWCY3UBsyr6VaCLQg,0,0,0,[]
J4mBMdmBR_JZL-qGmDJj90Vnty6Ktx6KVitKgiAPti1cb5JUDfTZ3Nzz98agvQZxoMTIOf_mEfspgg,0,0,0,[]
t7Mcp3yuenGaNzKKwIoHxGGGA8UcNdU5HLFkp0SiDIYjEiRTsKvFfcgiWbukj4utsg9VnPxYnDY9KA,0,0,0,[]
Jjz8HWTrtbx8FXXiRYPFwri3J2oJngNkrrpJvLkumTyEQ9kaoLflIqSVVw60g-sRupsn-qn_wiPUJw,0,0,0,[]
f4waxmoji0IDJfI2dwv1YtORKJ3zEaWqOjbG-WDW6jRl9FPm2JE9-bM-13RigslLWa3i7RE61no9Hw,0,0,0,[]
b-ii-5r6jCSJy2JlWouWYbP5-a0KrcaioyxPuMpZKvvCZWR2OzOFnDELGkqWtWHji_DgqsHri1PNAw,0,0,0,[]
FqXA1f_EDQ27oL3KUFqi1iuQBKBLTZFni9tTGajIW-o9JU-4JKhb35L9u_g3n5RssCqIY85sfDC0ew,0,0,0,[]
UKZKngfvvHoaFqwWlm5H-nqLxWUM-k8rGCgoFyFAf4HZAAFx3aUcZsXhoU69ZhSSqP6Uk3252TJi3A,0,0,0,[]
9Ea2kairCTkQ3ZwXtQ9fuz7y1j7kUFmWys8_xpBIKs5vptHryvcVB1W-HCf9DICtxt8oravJozb6Cw,0,0,0,[]
pwjJ0n8bnX-DX4g5th4M8OrVl7EmXG3j9yo1BlmHLKzdM0TWBfB01RsyiumdOTv6IKbgTguAwiLpJg,0,0,0,[]
zEBctu_qqYT1y_MoS54hIMwqjXqbUbr5BaDrbApMpbXIX1GT2bNi9Kk_l2p8_4rEzvErMoAKxC1cAA,0,0,0,[]
oPmHOywGlJYwpCiP1hOVYjyhsjakqenWExEuF8t5-rLEueRgUeYFjwh6aAMU73Syyh_qw62TeUHKgA,0,0,0,[]
bld8ZYVTp7Z79QdTIPBpu8mb4Shnf9WOO1c24kEj4Yz4N_nYEByf0G3iTMmmsy9yHyFZ3lFSzhl9hQ,0,0,0,[]
fUvQ4euymvOs3iBkpz7npshlr7qHYtKw_NzT2t6vEDASzHtFo2wZxNj5YG00e6_sBcgJ25PlJfrb4g,0,0,0,[]
ucWoxB9kWbQJ_6tZNxR9UKTbcLyyqV4_8YcP71whWVT-T8cZlVjMmaTUg7iKsttTwdv8zSJ8ZCpN9w,0,0,0,[]
VP3V3-81EibeiQDCoGNsIkjqQhz8pu3xpw6TwqogGZ-TPzX0Js_6qSvHNaULLbaWhB6LyuUOH_4m3Q,0,0,0,[]
yQS5PTeb5AxalNTgBWqrxuTMVzZzXk_TzEFYez6svkp6IseCLRZEt2Zl8LHEPRSu7NhQe0lkp31BOg,0,0,0,[]
XKAkl1GFjgPlKzv17vPtSnqLymOvMYF0kW6QWOU8sc7IcdhWkUYe1FzHiHtwIp8LPLmHBkvNv8qIXQ,0,0,0,[]
BESn7WA7K9Z1YPT0glYUivi_wZvGk5v3xtYiB4cVYU907CY504Stoxnj9q9c5cgNYTZopy2vGtvjYg,0,0,0,[]
t7D2cyz_4CLndPq6Gf9GaNQ_MrwK6gawzO3ZsEau54r3oxPZ2i0R5dLcHnopPq-NYY_jnFEgZpOfpw,0,0,0,[]
73TekxzrRV1gTX7V8H9P4jvAwADQzNF3_p-TQItSmd1D-_fIX83jbaWn_1YIUNUh1gyd6t5qkzkmYw,0,0,0,[]
xm7CQdeF_yVR_PEijSQGr8_5O1r5WOdDbTZY5JkWe8ZnIe1qZDc_bbKK2cqr2eaFGTghO2vsd1XaFQ,0,0,0,[]
HzT8M9K-jtmtUUKuiKugajWjMCO7Llp9Vb-xKEMjloetWhQPVa73a271QWPvPTgjBSEv6VQhATCrdQ,0,0,0,[]
zE-Dxi0wbNQHVHrGLsfL3ArOULM8IkcMz9TnlbM8_93wF4v4bBzYn5DmGYdX9cZ7uzQCwS-STZUOzA,0,0,0,[]
BL-6C1oyx6n_LhewtyqNi-1qUdrSWtOcXJ-OIj_0gJqjAebUs8tGWWUI3TxEJtOjqQzo1wgUakbppw,0,0,0,[]
Xea_iMzsj2DrImEIOQLrGmyZ0HzlHTVxAzq2tl9EioqClczmDlbEtKw0u37kZBxdrUmgLSwoMUBymw,0,0,0,[]
J_VNTQUgXvcOzRT3-kiZr8qCdSN-k6-mLrxcHCCsfL8THe6PBja0f-Ow0OW8FR1jpIAETSQfm6FZFQ,0,0,0,[]
fsnnPzfkBh0Rz3Rj6j_JkdddXY_CgF7UXPRFMf6cW9S2KVWzyqxsn9DK5Wy3VoVWk4cmUqLkDDNHjQ,0,0,0,[]
7pRQliYTDlKe0MCDZtWlggqUTIqn-BhySXPVy1GSZAhFx-NMtC2WsqdaoRMjWSh3twUhVgxnSOPHqQ,0,0,0,[]
HovZk-d7sd9pRSNXl6qTit71oPQ5w9vM5cbSW1724VONocxlqfCZFUJ5IKCs-ga1gIn2kK822F-W6g,0,0,0,[]
d7yyyqv5loJADhRO5pTBOUamz227KWPURnVFu0XXjsssssXdr4Gty3htJdRyfPxkzkK5biWKUH9MVw,0,0,0,[]
nASefiZ4EKgFQEMxfDbYjrk8v6i9SbdjVKCLwC_CBlGa77_n9ySFzaZHU5OTM-Di1FSVVNfz-v6wHQ,0,0,0,[]
QasGHWUbuUVpv7f615ohgqi0RuKst-ZObDR7qIzFzHOOga0SITC70hw0quNQk2XRucG5zJ9u9tqK0A,0,0,0,[]
Xt8lLr4QOoAuD2HSZI4DEt8IiWWqN7Dz-BGmx5PTBFG-yiOEaGe3BVLX4G_PlMMh3Pw2WDO4U_NqAA,0,0,0,[]
IJqEi1uHsAu6Pl5WQcQ3xlwFaPcFSrDObCBxwFHk3Dh8me8F87LJvIpa-5gDBOq0-jCREXrGbwyfRw,0,0,0,[]
CeBs1vRPTQmFDzwrFxib5QcWnKZeN2eN0kHDwpwoSf41mHqatb0ZUw3aqo0_bKLcgfIo-S_q7RZDLA,0,0,0,[]
k9uXhIl3Mv-FTYMIRf_OURaj2kgyShVezY0DOps65tAHvbZgFUu1I1Ix839hgY31neMlSS63VGSoCw,0,0,0,[]
CglF8oM2fb4m-rR5K6RgVajpRJdY0ETqUsq8rwbiGqGAAm5hZjV6fKW6nDcPeEfp8VB2Vs2_xeK0wQ,0,0,0,[]
HK7v9dxjoMLRCj7zB0orew3ZGpjpR2va3g2JqEKIfLizf4dA7FnmVIzgOqaFz5v95T_z7cKEKS4MIA,0,0,0,[]
sH6LtWbSm3HuAt-JLJbI-KMTPhAxUz1diKpzT8q_vegUaBR1EnKKKXRL9f2gs3XIDTiL-3IJ43-_wQ,0,0,0,[]
aYJ-NBzwNqtCQwIAse5a93fpF6FEaKhaTdw7IUmTXWNDXuGNkbFCMydzCS0fQTbjnoGOf09ggesekg,0,0,0,[]
A8-e-6Fh3n24OYjfd_rslSbgU3t4yo2-1NmQKMEdTG6ChoBJ56tQ3ncfof6CqPmzOHRIKsMDJMTJ2A,0,0,0,[]
YKDzMgHqOTEcWmPAAvAxuR7awgOcExiK3lr7mCbxg1GFFOZIaNP-i5T44rmAxfJTsMN3rpb7lB1irQ,0,0,0,[]
DxQ04cW2d4zqWAK8MiBH83m6ysbi2ary7aLhExbuI4-n1muxE4McCluc_CpLcnNKMnMxZflYgJmEYg,0,0,0,[]
EWT-BHe8rUH_WvdAR2mZAnqy-cHkNTybMQWzVa1fDLi9OEQp8wlfNjwkSdpHk3Ymwx4C2p7fAKaySQ,0,0,0,[]
_NY1PocGoJvcWqsXJ7KgR9G9f96fjs52OgzJCu7__-HpvoNeH8zkqkS3YLBOps46HNJm2abqyuXUjg,0,0,0,[]
XGFFJA94FeBtRDLYa1o_ozkmSCoslvNWtpM0c9VMME5k4GfCC3aQ4IBETjQoyBPB8TOKh-qyiFMY8A,0,0,0,[]
fRb84L-bXHggDzDHtV9nUMAiV4RLviB0zFZJAn_SjPvnpxOgbb-70LJbLatULsBXjqeiokxh46udcw,0,0,0,[]
L0Hr2EiYvZSOGt_GzHefN0ThCrvj7E_7bA5VaBC903B7lIhbNWLtXz5eZwj2_0q5910zdmoBsZM1Pg,0,0,0,[]
Xo2zwCy_JzNBwpl2Op6UYJE3hVXMVuoRQMqroSuN40w3CHZmUKAHF88HP0SXUEFIH6D72JH0wEzxnA,0,0,0,[]
eBbS-eQnOhbdVh-sbWdy21WILVfz_l-eMeF5LNQ9EPfjZBw5qKhc6Nc2z0YegkxS3Uwl-JABN9MhNw,0,0,0,[]
qnWo1tvq0TRYaxOqoRfFLm4ajaUrykAhxdKBCYluPqAlATvPRWC3rJoizozmmQ4_L9ti4ITj02sncQ,98,19,79,"['NA1_5397948426', 'NA1_5397335795', 'NA1_5397308499', 'NA1_5397280881', 'NA1_5397178881', 'NA1_5397166897', 'NA1_5397151210', 'NA1_5394525087', 'NA1_5391742928', 'NA1_5391729492', 'NA1_5389645156', 'NA1_5389620421', 'NA1_5389605759', 'NA1_5389420837', 'NA1_5389106364', 'NA1_5387394172', 'NA1_5387372890', 'NA1_5385667940', 'NA1_5384806475']"
CiY6monxO6ngDOls21d19-hkRiab7_AB5TIlctVN1Dbrn-7PHQuMv3W9twUDpDWdaY6xuFIAqTGq_Q,0,0,0,[]
TRoyj7HYmURbH-BPWB_R0RWY1qt9eYtIyabJh7kVA6oIUkTTXvbGH1rTHiTanqwNeYRP_2Ifi65IQw,0,0,0,[]
ZIejJY3a9tPb8RH3Dxy2FbLUxS81zr3eJLYETPDDH8o3pVtx4ezMVCosIN79RqY8GNQt_L7MyehEWw,0,0,0,[]
OB6b3mbf96PjOBi46-53qz7SztZuPY4zmRVOVkx-ivwY76z4TZezCM-tRDqLe45DtkuWNhyfrCIK7A,0,0,0,[]
HUh1_B0YptztK0LTcbedAXlVxalBRyjTNbSjg-ZiCHTQTLQEtFtKiN7EnarDiVBRlISyXADLRthTdA,0,0,0,[]
N8m50X9LoiLDXhRrdBvFiL6awycixjm42Yzqhu45c997k9LD9J-SCD-7efSZcug58_cKMQzihV4ugQ,0,0,0,[]
AYivOIggH5JuctGbdsOvthp7sSNhGsZRZnTr8soL1okQzz9vOWsmxotrEKHfM77R43AdVb0YDrrlaw,0,0,0,[]
meFo-w7rwrh7Q_v7Gn_KheGE9mN3O3HvWf84oCpPTtgitC1hMUNrCx2oa_LoNJyXb-LxCeqFq-_qMw,0,0,0,[]
TcKt5RNaRJk1-kPCpHLjqUJgKZjhFjs-HbVcdX8IeFHkGqfA-mWyUR-0q8zvJ_DmTIMPqzGvt7vrFA,0,0,0,[]
7qsnStgyCD7OMVQlxwUN15v0n6weQfO2qX0XECuFBCBJM-Xf5IWlzole9JXUQXJN466hESCDZdKfOw,0,0,0,[]
cHolD3sEIuBW159NOF9QX-7_URXZyQI5RgXwGPkuAv4hBBtGLlUbYaU6dbryfq_SHJ1q6GXrP3boLw,0,0,0,[]
drZW90ShoDvXmxoqlHpWO5oSRN4j8Zzd57MN2XO3tksYtZie7VEzwnkpZku5jfrTW98aqOUDm5dvLw,0,0,0,[]
J7LXITaJGBdHCAB2FPWDqfZ-1Aa15RMgN8DUT5ELfXptdOMerVeSCNvVHVV-kKZRLobOdX5rSBjBog,0,0,0,[]
61tYKIVSFnO700DOVH4M_owgEnk17ezYckB9hhd0wg_dld2dWukABYBWoMZxMZEsN473vXRfWsUwmg,0,0,0,[]
Oqi2R8HHdzHpM14J_IsJvzWmHq3A0Eo4wNvZHOBQ8NZhdRkB7yQKhqD-X35p56_xhFuIInOwpzcAGQ,0,0,0,[]
QeuyKzLy51p3s5glY6or4zMbXP74m8txBuHe_q4Szf0kcnfi67-YkmDfUOiN4IKhhu8iaU_LZmYD6A,0,0,0,[]
oAleLzmmQgSj2gZGtPS3WiI-hwL3-fQkH2-JtqvBqVpF-eFvrKEjHoG8sK3c-xnRiwaNm9UfS9PzMg,0,0,0,[]
RVAIyhqVanu3xeiZ2lN9raZiECutUGTm1vGS9FYbaxiRBxypwlqjOwBEfjUymAwtF_V-0_G6UEDQDA,0,0,0,[]
